name,arrival
DPN26(),53
ResNet18(),154
MobileNetV2(alpha=0.5),326
VGG(vgg_block=11),368
regnety004,735
rir_cifar10,1315
DLA(),1585
wrn16_10_cifar10,1817
xdensenet40_2_k36_bc_cifar10,1916
ShuffleNetV2(net_size=0.5),1924
efficientnet_b0,2438
msdnet22_cifar10,2518
MobileNetV2(alpha=2),2535
resneta152b,2735
sepreresnet110_cifar10,2850
"MobileNetV3(is_large=1, multiplier=0.75)",3073
ShuffleNetG3(),3107
VGG(vgg_block=13),3403
seresnet542bn_cifar10,3472
efficientnet_b2,3687
resnesta269,3733
resnet110_cifar10,4003
regnety002,4078
"VGG(vgg_block=13, use_bn=True)",4101
diaresnet164bn_cifar10,4948
resneta10,4949
sepreresnet20_cifar10,4955
resnesta50,5172
efficientnet_b5,5285
preactresnet101(),6324
xdensenet40_2_k24_bc_cifar10,6531
preresnet110_cifar10,7752
VGG(vgg_block=19),8287
seresnet34(),8444
preresnet542bn_cifar10,8532
nin_cifar10,8614
resnext20_16x4d_cifar10,9550
ResNet50(),9612
preresnet272bn_cifar10,9732
regnetx160,9876
DPN92(),10151
SimpleDLA(),10319
"MobileNetV3(is_large=1, multiplier=0.5)",11033
pyramidnet110_a270_cifar10,11256
ResNet152(),11288
DPN107(),11292
DenseNet161(),11446
densenet40_k12_bc_cifar10,11491
"MobileNetV3(is_large=0, multiplier=1.25)",11515
regnetx004,11852
wrn20_10_32bit_cifar10,12204
regnetx006,12558
densenet250_k24_bc_cifar10,12866
diaresnet20_cifar10,12938
resnext272_2x32d_cifar10,14331
"MobileNetV3(is_large=0, multiplier=1.5)",14377
ResNet34(),14377
ror3_110_cifar10,14708
DPN98(),14817
regnety032,15115
preresnet56_cifar10,15563
seresnet18(),16110
densenet40_k12_cifar10,16319
resneta50b,16331
seresnet110_cifar10,16437
efficientnet_b7,16560
regnety120,16585
ror3_164_cifar10,16925
ShuffleNetV2(net_size=1.5),16946
DenseNet169(),16957
ShuffleNetG2(),17490
pyramidnet236_a220_bn_cifar10,18010
stochastic_depth_resnet34(),18159
"MobileNetV3(is_large=0, multiplier=0.75)",18289
resnesta152,18391
regnetx016,18510
preresnet20_cifar10,18699
"VGG(vgg_block=16, use_bn=True)",18780
pyramidnet200_a240_bn_cifar10,18806
VGG(vgg_block=16),18877
seresnet272bn_cifar10,19165
preactresnet34(),19202
regnetx032,19239
resnet56_cifar10,19306
pyramidnet164_a270_bn_cifar10,19316
pyramidnet272_a200_bn_cifar10,19332
"MobileNetV3(is_large=1, multiplier=1.5)",19335
densenet40_k36_bc_cifar10,19393
densenet100_k12_cifar10,19414
efficientnet_b1,19450
ResNeXt29_4x64d(),19689
diapreresnet56_cifar10,20051
densenet100_k12_bc_cifar10,20103
resneta101b,20139
"MobileNetV3(is_large=1, multiplier=2)",20269
resnesta18,20313
ShuffleNetV2(net_size=1),20463
fractalnet_cifar10,20574
seresnet20_cifar10,20613
DPN68(),20643
wrn28_10_cifar10,20665
ror3_56_cifar10,20669
regnety064,20703
resnesta101,20726
preactresnet152(),20851
resnext20_32x4d_cifar10,21008
"MobileNetV3(is_large=0, multiplier=0.5)",21017
"MobileNetV3(is_large=1, multiplier=1.25)",21061
regnetx064,21157
regnety008,21190
ResNet101(),21209
densenet190_k40_bc_cifar10,21433
regnety016,21706
sepreresnet56_cifar10,21738
regnety320,21776
resnet20_cifar10,21835
preactresnet18(),21886
wrn40_8_cifar10,22332
regnetx040,22769
"MobileNetV3(is_large=0, multiplier=1)",22783
resnet542bn_cifar10,23032
regnetx120,23040
resnetd101b,23136
sepreresnet164bn_cifar10,23293
regnety160,23478
MobileNetV2(alpha=1.5),23900
stochastic_depth_resnet18(),24040
resnetd152b,24132
densenet100_k24_cifar10,24362
ResNeXt29_8x64d(),24755
regnetx002,24855
MobileNetV2(alpha=0.75),24869
efficientnet_b4,25125
"VGG(vgg_block=19, use_bn=True)",25129
"MobileNetV3(is_large=1, multiplier=1)",25679
stochastic_depth_resnet101(),25875
regnetx080,25897
resnet164bn_cifar10,25898
resnetd50b,25952
resnet272bn_cifar10,26080
DenseNet121(),26243
sepreresnet272bn_cifar10,26853
seresnet50(),26876
DenseNet201(),27132
resnetabc14b,27142
stochastic_depth_resnet50(),27229
preresnet164bn_cifar10,28189
diapreresnet110_cifar10,28296
diaresnet110_cifar10,28299
seresnet164bn_cifar10,28324
resnesta200,28451
efficientnet_b3,28545
resneta18,29028
efficientnet_b8,29320
pyramidnet110_a48_cifar10,29521
resnet14_cifar10,29642
efficientnet_b6,29685
regnety080,29793
ResNeXt29_2x64d(),29800
seresnet152(),29929
"MobileNetV3(is_large=0, multiplier=2)",29967
MobileNetV2(alpha=1),30121
resnestabc26,30497
densenet40_k24_bc_cifar10,30543
resnext272_1x64d_cifar10,30609
resnestabc14,30804
seresnet101(),31051
diapreresnet20_cifar10,32106
ShuffleNetV2(net_size=2),32466
resnext29_32x4d_cifar10,32515
"VGG(vgg_block=11, use_bn=True)",32596
diapreresnet164bn_cifar10,34002
resnext29_16x64d_cifar10,34069
regnety006,34292
pyramidnet110_a84_cifar10,34676
regnetx320,34890
resnext20_32x2d_cifar10,34921
sepreresnet542bn_cifar10,35088
regnetx008,35214
